transaction_id,merchant_display_name,txn_status_name,acquirer_name,issuer_name,payment_mode_id,payment_mode_name,card_type_association_name,amount,is_aggregator,is_reversal,transaction_start_date_time,txn_refund_amt,batch_id,transaction_id,batch_id,nodal_account_bank,actual_txn_amount,refund_amount,bank_charge_amount,mdr_charge,mdr_tax,platform_fee,mard_amount,additonal_taxes,bank_commision,bank_service_tax,amount_to_be_deducted_in_addition_to_bank_charges,is_not_on_sell_rate,convenience_fees_amt_in_paise,convenience_fees_additional_amt_in_paise,settlement_amount,sds,sdscycle,program_name,axis_payout_created,payout_status,payout_nodal_acc
509415683,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,1,TRUE,FALSE,15/01/25,0,366282974,509415683,126672,HDFC,1,0,1,0,0,0,0,0,0,0,0,FALSE,,,1,N,PG,UPI,16/01/25,PAID,AXIS
509426339,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,3000,TRUE,FALSE,15/01/25,0,365600761,509426339,126669,HDFC,3000,0,3000,5.4,6.37,0,0,0,0,0,5,FALSE,,,2993.63,Y,PG_05.30 PM,UPI,15/01/25,PAID,AXIS
509748301,Yeppe.in,CAPTURED,WOLF_HDFC,,10,UPI,,500,TRUE,FALSE,15/01/25,0,366338151,509748301,126672,HDFC,500,0,500,0.5,0.5,0,0,0,0,0,0,FALSE,,,499.5,N,PG,UPI,16/01/25,PAID,AXIS
509749616,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,5,TRUE,FALSE,15/01/25,0,366338286,509749616,126672,HDFC,5,0,5,0,0,0,0,0,0,0,0,FALSE,,,5,N,PG,UPI,16/01/25,PAID,AXIS
509756591,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,20,TRUE,FALSE,15/01/25,0,366338956,509756591,126672,HDFC,20,0,20,0,0,0,0,0,0,0,0,FALSE,,,20,N,PG,UPI,16/01/25,PAID,AXIS
509434949,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,400,TRUE,FALSE,15/01/25,0,365601027,509434949,126669,HDFC,400,0,400,0.72,0.72,0,0,0,0,0,0,FALSE,,,399.28,Y,PG_05.30 PM,UPI,15/01/25,PAID,AXIS
509800733,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,1,TRUE,FALSE,15/01/25,0,366342891,509800733,126672,HDFC,1,0,1,0,0,0,0,0,0,0,0,FALSE,,,1,N,PG,UPI,16/01/25,PAID,AXIS
509806452,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,50,TRUE,FALSE,15/01/25,0,366343312,509806452,126672,HDFC,50,0,50,0,0,0,0,0,0,0,0,FALSE,,,50,N,PG,UPI,16/01/25,PAID,AXIS
509482463,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,182,TRUE,FALSE,15/01/25,0,366287373,509482463,126672,HDFC,182.25,0,182.25,0,0,0,0,0,0,0,0,FALSE,,,182.25,N,PG,UPI,16/01/25,PAID,AXIS
509809103,Yeppe.in,CAPTURED,WOLF_HDFC,,10,UPI,,3000,TRUE,FALSE,15/01/25,0,366343481,509809103,126672,HDFC,3000,0,3000,3,3.54,0,0,0,0,0,3,FALSE,,,2996.46,N,PG,UPI,16/01/25,PAID,AXIS
509856816,KALYAN JEWELLERS INDIA LTD,CAPTURED,WOLF_HDFC,,10,UPI,,5000,TRUE,FALSE,15/01/25,0,366346274,509856816,126672,HDFC,5000,0,5000,0,0,0,0,0,0,0,0,FALSE,,,5000,N,PG,UPI,16/01/25,PAID,AXIS
509535961,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,382,TRUE,FALSE,15/01/25,0,366295885,509535961,126672,HDFC,382.25,0,382.25,0,0,0,0,0,0,0,0,FALSE,,,382.25,N,PG,UPI,16/01/25,PAID,AXIS
509876979,IRCTC E-ticketing,REFUNDED,WOLF_HDFC,,10,UPI,,5816,TRUE,FALSE,15/01/25,5816,366347949,509876979,126672,HDFC,5816.3,-5816.3,5816.3,0,0,0,0,0,0,0,0,FALSE,,,0,N,PG,UPI,16/01/25,PAID,AXIS
509887008,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,4074,TRUE,FALSE,15/01/25,3630,366348777,509887008,126672,HDFC,4074.5,-3630.72,4074.5,0,0,0,0,0,0,0,0,FALSE,,,443.78,N,PG,UPI,16/01/25,PAID,AXIS
509900455,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,500,TRUE,FALSE,15/01/25,0,366358112,509900455,126673,HDFC,500,0,500,0.9,0.9,0,0,0,0,0,0,FALSE,,,499.1,Y,PG_09.00 AM,UPI,16/01/25,PAID,AXIS
509919237,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,200,TRUE,FALSE,15/01/25,0,366350958,509919237,126672,HDFC,200,0,200,0,0,0,0,0,0,0,0,FALSE,,,200,N,PG,UPI,16/01/25,PAID,AXIS
509925881,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,177,TRUE,FALSE,15/01/25,0,366351538,509925881,126672,HDFC,177.25,0,177.25,0,0,0,0,0,0,0,0,FALSE,,,177.25,N,PG,UPI,16/01/25,PAID,AXIS
509935241,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,182,TRUE,FALSE,15/01/25,0,366352241,509935241,126672,HDFC,182.25,0,182.25,0,0,0,0,0,0,0,0,FALSE,,,182.25,N,PG,UPI,16/01/25,PAID,AXIS
509643483,DMRC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,50,TRUE,FALSE,15/01/25,0,366318597,509643483,126672,HDFC,50,0,50,0,0,0,0,0,0,0,0,FALSE,,,50,N,PG,UPI,16/01/25,PAID,AXIS
509654835,DMRC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,150,TRUE,FALSE,15/01/25,0,366322517,509654835,126672,HDFC,150,0,150,0,0,0,0,0,0,0,0,FALSE,,,150,N,PG,UPI,16/01/25,PAID,AXIS
509669246,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,1403,TRUE,FALSE,15/01/25,0,366326184,509669246,126672,HDFC,1403.6,0,1403.6,0,0,0,0,0,0,0,0,FALSE,,,1403.6,N,PG,UPI,16/01/25,PAID,AXIS
509697583,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,132,TRUE,FALSE,15/01/25,0,366333134,509697583,126672,HDFC,132.25,0,132.25,0,0,0,0,0,0,0,0,FALSE,,,132.25,N,PG,UPI,16/01/25,PAID,AXIS
508569609,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,5843,TRUE,FALSE,15/01/25,0,366205142,508569609,126672,HDFC,5843.6,0,5843.6,0,0,0,0,0,0,0,0,FALSE,,,5843.6,N,PG,UPI,16/01/25,PAID,AXIS
508599788,Yeppe.in,CAPTURED,WOLF_HDFC,,10,UPI,,500,TRUE,FALSE,15/01/25,0,366205599,508599788,126672,HDFC,500,0,500,0.5,0.5,0,0,0,0,0,0,FALSE,,,499.5,N,PG,UPI,16/01/25,PAID,AXIS
509708767,DMRC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,30,TRUE,FALSE,15/01/25,0,366334812,509708767,126672,HDFC,30,0,30,0,0,0,0,0,0,0,0,FALSE,,,30,N,PG,UPI,16/01/25,PAID,AXIS
509713044,ayro retail solutions private limited,CAPTURED,WOLF_HDFC,,10,UPI,,5000,TRUE,FALSE,15/01/25,0,366335262,509713044,126672,HDFC,5000,0,5000,0,0,0,0,0,0,0,0,FALSE,,,5000,N,PG,UPI,16/01/25,PAID,AXIS
509719003,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,5,TRUE,FALSE,15/01/25,0,366335731,509719003,126672,HDFC,5,0,5,0,0,0,0,0,0,0,0,FALSE,,,5,N,PG,UPI,16/01/25,PAID,AXIS
509944622,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,633,TRUE,FALSE,15/01/25,0,366353041,509944622,126672,HDFC,633.6,0,633.6,0,0,0,0,0,0,0,0,FALSE,,,633.6,N,PG,UPI,16/01/25,PAID,AXIS
509961934,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,578,TRUE,FALSE,15/01/25,0,366354058,509961934,126672,HDFC,578.6,0,578.6,0,0,0,0,0,0,0,0,FALSE,,,578.6,N,PG,UPI,16/01/25,PAID,AXIS
509795730,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,21247,TRUE,FALSE,15/01/25,0,366342780,509795730,126672,HDFC,21247.7,0,21247.7,159.36,389.45,0,0,0,159,28,0,TRUE,330,0,20858.25,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509756006,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,221,TRUE,FALSE,15/01/25,0,366338894,509756006,126672,HDFC,221.8,0,221.8,0,0,0,0,0,0,0,0,FALSE,,,221.8,N,PG,UPI,16/01/25,PAID,AXIS
509766822,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,2571,TRUE,FALSE,15/01/25,0,366339842,509766822,126672,HDFC,2571.8,0,2571.8,0,0,0,0,0,0,0,0,FALSE,,,2571.8,N,PG,UPI,16/01/25,PAID,AXIS
508724251,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,1,TRUE,FALSE,15/01/25,0,366206423,508724251,126672,HDFC,1,0,1,0,0,0,0,0,0,0,0,FALSE,,,1,N,PG,UPI,16/01/25,PAID,AXIS
508789539,Yeppe.in,CAPTURED,WOLF_HDFC,,10,UPI,,1000,TRUE,FALSE,15/01/25,0,366206839,508789539,126672,HDFC,1000,0,1000,1,1,0,0,0,0,0,1,FALSE,,,999,N,PG,UPI,16/01/25,PAID,AXIS
509932517,COMMODUM GROCERIES PRIVATE LIMITED,CAPTURED,RBL,KOTAK,1,CREDIT/DEBIT CARD,,951,TRUE,FALSE,15/01/25,0,366352022,509932517,126672,RBL NODAL,951.55,0,951.55,14.27,14.27,0,0,0,0,0,14,FALSE,,,937.28,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
509374560,CHEQ DIGITAL PRIVATE LIMITED,CAPTURED,RBL,,1,CREDIT/DEBIT CARD,,8246,TRUE,FALSE,15/01/25,0,365598092,509374560,126663,RBL NODAL,8246.13,0,8246.13,0,0,0,0,0,0,0,0,FALSE,,,8246.13,Y,PG_03.00 PM,NON_POS_NORMAL,15/01/25,PAID,AXIS
509187798,CHEQ DIGITAL PRIVATE LIMITED,CAPTURED,RBL,HDFC,1,CREDIT/DEBIT CARD,MASTERCARD,20364,TRUE,FALSE,15/01/25,0,365596053,509187798,126657,RBL NODAL,20364,0,20364,0,0,0,0,0,0,0,0,FALSE,,,20364,Y,PG_01.00 PM,NON_POS_NORMAL,15/01/25,PAID,AXIS
509000998,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,,1,CREDIT/DEBIT CARD,,6165,TRUE,FALSE,15/01/25,0,366229180,509000998,126672,DEFAULT,6165,0,6165,45.62,53.83,0,0,-2,61,11,-16,FALSE,,,6111.17,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509740560,COMMODUM GROCERIES PRIVATE LIMITED,CAPTURED,RBL,,1,CREDIT/DEBIT CARD,,171,TRUE,FALSE,15/01/25,0,366337378,509740560,126672,RBL NODAL,171.43,0,171.43,2.57,2.57,0,0,0,0,0,2,FALSE,,,168.86,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
509771103,KALYAN JEWELLERS INDIA LTD,CAPTURED,WOLF_HDFC,,10,UPI,,5000,TRUE,FALSE,15/01/25,0,366340221,509771103,126672,HDFC,5000,0,5000,0,0,0,0,0,0,0,0,FALSE,,,5000,N,PG,UPI,16/01/25,PAID,AXIS
509783333,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,482,TRUE,FALSE,15/01/25,350,366341258,509783333,126672,HDFC,482.7,0,482.7,0,0,0,0,0,0,0,0,FALSE,,,482.7,N,PG,UPI,16/01/25,PAID,AXIS
508879026,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,2785,TRUE,FALSE,15/01/25,0,366208904,508879026,126672,HDFC,2785.4,0,2785.4,0,0,0,0,0,0,0,0,FALSE,,,2785.4,N,PG,UPI,16/01/25,PAID,AXIS
509676794,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,AXIS,1,CREDIT/DEBIT CARD,,15413,TRUE,FALSE,15/01/25,0,366327983,509676794,126672,DEFAULT,15413,0,15413,114.06,134.59,0,0,-7,154,27,-40,FALSE,,,15278.41,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509623299,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,,1,CREDIT/DEBIT CARD,,10275,TRUE,FALSE,15/01/25,0,366312728,509623299,126672,DEFAULT,10275,0,10275,76.04,89.73,0,0,-4,102,18,-26,FALSE,,,10185.27,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509413366,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,,1,CREDIT/DEBIT CARD,,6679,TRUE,FALSE,15/01/25,0,366282874,509413366,126672,DEFAULT,6679,0,6679,49.42,58.32,0,0,-3,66,12,-17,FALSE,,,6620.68,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509172983,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,AXIS,1,CREDIT/DEBIT CARD,,3083,TRUE,FALSE,15/01/25,0,366264827,509172983,126672,DEFAULT,3083,0,3083,22.81,26.92,0,0,-1,30,5,-8,FALSE,,,3056.08,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
508975961,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,,1,CREDIT/DEBIT CARD,VISA,15413,TRUE,FALSE,15/01/25,0,366221995,508975961,126672,DEFAULT,15413,0,15413,114.06,134.59,0,0,-7,154,27,-40,FALSE,,,15278.41,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509162865,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,19313,TRUE,FALSE,15/01/25,0,366263189,509162865,126672,HDFC,19313.04,0,19313.04,144.85,355.59,0,0,0,144,26,0,TRUE,301,0,18957.45,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509830950,ayro retail solutions private limited,CAPTURED,WOLF_HDFC,,10,UPI,,645,TRUE,FALSE,15/01/25,0,366344495,509830950,126672,HDFC,645,0,645,0,0,0,0,0,0,0,0,FALSE,,,645,N,PG,UPI,16/01/25,PAID,AXIS
509838753,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,20,TRUE,FALSE,15/01/25,0,366344833,509838753,126672,HDFC,20,0,20,0,0,0,0,0,0,0,0,FALSE,,,20,N,PG,UPI,16/01/25,PAID,AXIS
509861054,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,566,TRUE,FALSE,15/01/25,0,366346590,509861054,126672,HDFC,566.8,0,566.8,0,0,0,0,0,0,0,0,FALSE,,,566.8,N,PG,UPI,16/01/25,PAID,AXIS
508920455,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,1,TRUE,FALSE,15/01/25,0,366211149,508920455,126672,HDFC,1,0,1,0,0,0,0,0,0,0,0,FALSE,,,1,N,PG,UPI,16/01/25,PAID,AXIS
508934670,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,1908,TRUE,FALSE,15/01/25,1820,366213136,508934670,126672,HDFC,1908.6,0,1908.6,0,0,0,0,0,0,0,0,FALSE,,,1908.6,N,PG,UPI,16/01/25,PAID,AXIS
508955802,DMRC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,150,TRUE,FALSE,15/01/25,0,366217790,508955802,126672,HDFC,150,0,150,0,0,0,0,0,0,0,0,FALSE,,,150,N,PG,UPI,16/01/25,PAID,AXIS
509283395,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,,1,CREDIT/DEBIT CARD,MASTERCARD,41100,TRUE,FALSE,15/01/25,0,366275502,509283395,126672,DEFAULT,41100,0,41100,304.14,358.89,0,0,-4,328,59,-24,FALSE,,,40741.11,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509107393,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,HDFC,1,CREDIT/DEBIT CARD,,18084,TRUE,FALSE,15/01/25,0,366252855,509107393,126672,DEFAULT,18084,0,18084,133.82,157.91,0,0,-8,180,32,-47,FALSE,,,17926.09,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509194988,Unicorn Infosolutions Pvt Ltd,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,68111,TRUE,FALSE,15/01/25,0,366269123,509194988,126672,HDFC,68111,0,68111,1348.6,1591.35,0,0,40,1123,202,224,FALSE,,,66519.65,N,PG,PG_BANK_EMI,16/01/25,PAID,AXIS
509115965,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,,17564,TRUE,FALSE,15/01/25,0,366257296,509115965,126672,HDFC,17564.01,0,17564.01,131.73,324.97,0,0,0,131,23,0,TRUE,275,0,17239.04,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
508972098,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,9686,TRUE,FALSE,15/01/25,0,366221027,508972098,126672,HDFC,9686.3,0,9686.3,0,0,0,0,0,0,0,0,FALSE,,,9686.3,N,PG,UPI,16/01/25,PAID,AXIS
509220086,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,,1,CREDIT/DEBIT CARD,,5138,TRUE,FALSE,15/01/25,0,366271020,509220086,126672,DEFAULT,5138,0,5138,38.02,44.86,0,0,-2,51,9,-13,FALSE,,,5093.14,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509877031,DROGHERIA SELLERS PRIVATE LIMITED,CAPTURED,RBL,AXIS,1,CREDIT/DEBIT CARD,,138,TRUE,FALSE,15/01/25,0,366347934,509877031,126672,RBL NODAL,138.59,0,138.59,2.08,2.08,0,0,0,0,0,2,FALSE,,,136.51,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
510002242,COMMODUM GROCERIES PRIVATE LIMITED,CAPTURED,RBL,HDFC,1,CREDIT/DEBIT CARD,,240,TRUE,FALSE,15/01/25,0,366356216,510002242,126672,RBL NODAL,240.3,0,240.3,3.6,3.6,0,0,0,0,0,3,FALSE,,,236.7,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
509871437,PINE LABS PRIVATE LIMITED AR TEAM PG,CAPTURED,KOTAK_SETU,,10,UPI,,590,TRUE,FALSE,15/01/25,0,366347470,509871437,126672,HDFC,590,0,590,0,0,0,0,0,0,0,0,FALSE,,,590,N,PG,UPI,16/01/25,PAID,AXIS
509128137,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,MASTERCARD,21247,TRUE,FALSE,15/01/25,0,366256646,509128137,126672,HDFC,21247.7,0,21247.7,159.36,389.45,0,0,0,159,28,0,TRUE,330,0,20858.25,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509950153,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,40,TRUE,FALSE,15/01/25,0,366353395,509950153,126672,HDFC,40,0,40,0.8,0.8,0,0,0,0,0,0,FALSE,,,39.2,N,PG,UPI,16/01/25,PAID,AXIS
509955565,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,206,TRUE,FALSE,15/01/25,0,366353718,509955565,126672,HDFC,206.8,0,206.8,0,0,0,0,0,0,0,0,FALSE,,,206.8,N,PG,UPI,16/01/25,PAID,AXIS
509329231,ONEPLUS TECHNOLOGY INDIA PRIVATE LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,1,CREDIT/DEBIT CARD,,15999,TRUE,FALSE,15/01/25,0,366278344,509329231,126672,HDFC,15999,0,15999,255.98,302.06,0,0,0,255,46,0,FALSE,,,15696.94,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
509851511,DROGHERIA SELLERS PRIVATE LIMITED,CAPTURED,RBL,AXIS,1,CREDIT/DEBIT CARD,,585,TRUE,FALSE,15/01/25,0,366345792,509851511,126672,RBL NODAL,585.5,0,585.5,8.78,8.78,0,0,0,0,0,8,FALSE,,,576.72,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
508995547,IRCTC E-ticketing,REFUNDED,WOLF_HDFC,,10,UPI,,7389,TRUE,FALSE,15/01/25,7389,366226862,508995547,126672,HDFC,7389.95,-7389.95,7389.95,0,0,0,0,0,0,0,0,FALSE,,,0,N,PG,UPI,16/01/25,PAID,AXIS
508997204,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,1483,TRUE,FALSE,15/01/25,0,366227458,508997204,126672,HDFC,1483.6,0,1483.6,0,0,0,0,0,0,0,0,FALSE,,,1483.6,N,PG,UPI,16/01/25,PAID,AXIS
508997802,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,3833,TRUE,FALSE,15/01/25,0,366227814,508997802,126672,HDFC,3833.6,0,3833.6,0,0,0,0,0,0,0,0,FALSE,,,3833.6,N,PG,UPI,16/01/25,PAID,AXIS
509273027,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,HDFC,1,CREDIT/DEBIT CARD,,10789,TRUE,FALSE,15/01/25,0,366274788,509273027,126672,DEFAULT,10789,0,10789,79.84,94.21,0,0,-5,107,19,-28,FALSE,,,10694.79,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509197812,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,HDFC,1,CREDIT/DEBIT CARD,,37968,TRUE,FALSE,15/01/25,0,366269585,509197812,126672,DEFAULT,37968,0,37968,280.96,331.53,0,0,-17,379,68,-98,FALSE,,,37636.47,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
508582199,Reliance Retail Limited- Reliance Digital,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,108886,TRUE,FALSE,15/01/25,0,366205460,508582199,126672,HDFC,108886.56,0,108886.56,1763.96,2081.47,0,0,170,816,147,947,FALSE,,,106805.09,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509256405,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,21247,TRUE,FALSE,15/01/25,0,366273755,509256405,126672,HDFC,21247.7,0,21247.7,159.36,389.45,0,0,0,159,28,0,TRUE,330,0,20858.25,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509293091,LGELECTRONICS INDIA PRIVATE LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,16133,TRUE,FALSE,15/01/25,0,366276284,509293091,126672,HDFC,16133.76,0,16133.76,353.33,416.93,0,0,11,290,52,62,FALSE,,,15716.83,N,PG,PG_BANK_EMI,16/01/25,PAID,AXIS
509013566,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,4463,TRUE,FALSE,15/01/25,4245,366232128,509013566,126672,HDFC,4463.6,0,4463.6,0,0,0,0,0,0,0,0,FALSE,,,4463.6,N,PG,UPI,16/01/25,PAID,AXIS
509162271,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,HDFC,1,CREDIT/DEBIT CARD,,20550,TRUE,FALSE,15/01/25,0,366262827,509162271,126672,DEFAULT,20550,0,20550,152.07,179.44,0,0,-9,205,36,-53,FALSE,,,20370.56,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
508959595,Zerodha Broking Limited,CAPTURED,BILLDESK,,3,NET BANKING,,7000,TRUE,FALSE,15/01/25,0,366218780,508959595,126672,HDFC,7000,0,7000,0,0,0,0,-13,77,13,-77,FALSE,,,7000,N,PG,PG_NET_BANKING,16/01/25,PAID,AXIS
509233894,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,21247,TRUE,FALSE,15/01/25,0,366272314,509233894,126672,HDFC,21247.7,0,21247.7,159.36,389.45,0,0,0,159,28,0,TRUE,330,0,20858.25,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509028338,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,600,TRUE,FALSE,15/01/25,0,365593119,509028338,126655,HDFC,600,0,600,1.08,1.08,0,0,0,0,0,1,FALSE,,,598.92,Y,PG_11.00 AM,UPI,15/01/25,PAID,AXIS
509041863,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,300,TRUE,FALSE,15/01/25,0,365593346,509041863,126655,HDFC,300,0,300,0.54,0.54,0,0,0,0,0,0,FALSE,,,299.46,Y,PG_11.00 AM,UPI,15/01/25,PAID,AXIS
509048187,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,300,TRUE,FALSE,15/01/25,0,365593472,509048187,126655,HDFC,300,0,300,0.54,0.54,0,0,0,0,0,0,FALSE,,,299.46,Y,PG_11.00 AM,UPI,15/01/25,PAID,AXIS
509053446,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,1500,TRUE,FALSE,15/01/25,0,365593574,509053446,126655,HDFC,1500,0,1500,2.7,2.7,0,0,0,0,0,2,FALSE,,,1497.3,Y,PG_11.00 AM,UPI,15/01/25,PAID,AXIS
509391644,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,KOTAK,1,CREDIT/DEBIT CARD,,10275,TRUE,FALSE,15/01/25,0,366281816,509391644,126672,DEFAULT,10275,0,10275,76.04,89.73,0,0,-4,102,18,-26,FALSE,,,10185.27,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509140117,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,HDFC,1,CREDIT/DEBIT CARD,,9248,TRUE,FALSE,15/01/25,0,366258697,509140117,126672,DEFAULT,9248,0,9248,68.44,80.76,0,0,-4,92,16,-24,FALSE,,,9167.24,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509396368,Unicorn Infosolutions Pvt Ltd,REFUNDED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,64089,TRUE,FALSE,15/01/25,64089,366282062,509396368,126672,HDFC,64089.07,-64089.07,64089.07,1268.96,1497.37,0,0,38,1057,190,211,FALSE,,,-1497.37,N,PG,PG_BANK_EMI,16/01/25,PAID,AXIS
